"(PDH-TSV 4.0) (Hora de verano romance)(-120)"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_01\Memoria\Bytes disponibles"	"\\GI-AN-B3_01\Memoria\Bytes de caché"	"\\GI-AN-B3_01\Memoria\Páginas/s"	"\\GI-AN-B3_01\Memoria\Errores de página/s"	"\\GI-AN-B3_01\Procesador(_Total)\% de tiempo de procesador"
"10/05/2022 10:14:35.063"	"87.890988872255591"	"0.13200584930371648"	"208.22979070361342"	"0.00063397158734122795"	"15972.440191387559"	"1000000000"	"37414.609235850694"	"16000663552"	"45293568"	"0.9963147880555665"	"1097.9388964372342"	"6.5996349266157051"
"10/05/2022 10:14:36.048"	"99.118386745155533"	"0.010665536593811571"	"11.173310110660706"	"0.000954530712251686"	"4840.727272727273"	"1000000000"	"0"	"16002912256"	"43044864"	"0"	"0"	"0.010594433016519744"
"10/05/2022 10:14:37.056"	"97.218627315014231"	"0.031623067312623168"	"46.588649079057745"	"0.0006787275480569907"	"15251.063829787234"	"1000000000"	"6110.0517643257854"	"16002916352"	"43044864"	"0"	"151.66092147012415"	"2.4170630537196591"
"10/05/2022 10:14:38.060"	"92.715180340437712"	"0.086550103894983743"	"165.34196128127678"	"0.00052349417321595135"	"14829.493975903615"	"1000000000"	"27179.827948454706"	"16000622592"	"45338624"	"0.99603591133299263"	"855.5948478350407"	"5.8493727408206801"
"10/05/2022 10:14:39.045"	"99.141904123695952"	"0.010357957820974073"	"10.155135685084332"	"0.0010199888296867276"	"5324.8000000000002"	"1000000000"	"0"	"16002654208"	"43311104"	"0"	"0"	"0.038090882143604343"
"10/05/2022 10:14:40.054"	"97.448754934860432"	"0.029031505028890806"	"46.504430694554266"	"0.00062340632824381978"	"14030.978723404256"	"1000000000"	"10361.582941135581"	"16002011136"	"43945984"	"0"	"350.26741416749383"	"4.0127286800751953"
"10/05/2022 10:14:41.061"	"76.596278470511677"	"0.28239038039803227"	"510.62558091711622"	"0.00055380119266584934"	"16112.530214424951"	"1000000000"	"88070.470564418021"	"15994662912"	"51298304"	"1.9907430055248194"	"2877.6190144861266"	"19.238935560224846"
"10/05/2022 10:14:42.058"	"87.930800765850208"	"0.14367712371432537"	"257.66176248759723"	"0.00055758696158360484"	"14567.097276264591"	"1000000000"	"42807.94527118843"	"16000139264"	"45871104"	"1.002574951313608"	"1180.0307176961164"	"10.703113532399843"
"10/05/2022 10:14:43.070"	"89.772977058917476"	"0.12453369051440716"	"224.36009770856052"	"0.00055506598602242927"	"15608.105726872247"	"1000000000"	"33009.597106918518"	"16001150976"	"44851200"	"0.98837047448705073"	"1120.8121180683154"	"7.341004081542291"
"10/05/2022 10:14:44.066"	"90.227484086714753"	"0.11373802789302161"	"213.82313777155736"	"0.00053192527376613686"	"15441.727699530516"	"1000000000"	"34902.360817096276"	"16003186688"	"42811392"	"1.0038644965800816"	"1058.073179395406"	"4.3190133843457934"
"10/05/2022 10:14:45.061"	"94.814148199334696"	"0.06367814614234979"	"120.53221164860652"	"0.00052833357553857521"	"16008.533333333333"	"1000000000"	"21669.682784225311"	"16001589248"	"44429312"	"0"	"597.63888275767397"	"5.8387034566988572"
"10/05/2022 10:14:46.047"	"88.711873168700876"	"0.13390471421690697"	"236.3577116529359"	"0.00056652331326202275"	"16054.386266094421"	"1000000000"	"37297.855545301063"	"16000897024"	"45006848"	"1.0144107796263344"	"1135.1256624018681"	"4.1046968498713143"
"10/05/2022 10:14:47.059"	"89.024350458369128"	"0.1239717217932203"	"233.3055126360843"	"0.00053135627013258001"	"15637.694915254237"	"1000000000"	"37631.388322055871"	"16002170880"	"43802624"	"0.98858268066137411"	"1301.9633904310297"	"5.0007365146151228"
"10/05/2022 10:14:48.072"	"99.616768200597704"	"0.0056280660000337683"	"10.861595445169204"	"0.00051818214773259868"	"4468.363636363636"	"1000000000"	"0"	"16002891776"	"43081728"	"0"	"0"	"0"
"10/05/2022 10:14:49.057"	"89.007836585995449"	"0.12470432189259964"	"210.03962689773704"	"0.00059372015716546809"	"16364.212560386473"	"1000000000"	"32607.891062732742"	"15999975424"	"46055424"	"1.0146841879117732"	"938.58287381839011"	"6.4590750653048872"
"10/05/2022 10:14:50.058"	"91.028681025973341"	"0.10267443942802347"	"192.7794026323092"	"0.00053264209676566737"	"15428.974093264249"	"1000000000"	"27685.319703418205"	"16000282624"	"45686784"	"0.99885700845756054"	"1132.7038475908737"	"6.3645068445797648"
"10/05/2022 10:14:51.071"	"84.824386749417286"	"0.16881900192704569"	"235.07363697545878"	"0.00071806730520409905"	"15213.714285714286"	"1000000000"	"33808.132437113352"	"16002666496"	"43356160"	"0.98770435703974269"	"982.76583525454407"	"5.8480917427060071"
"10/05/2022 10:14:52.056"	"78.844616712723663"	"0.2847787147555883"	"488.37817913304394"	"0.00058316003280556306"	"15540.956340956342"	"1000000000"	"101769.48368162839"	"15995768832"	"50085888"	"2.0306784995136962"	"3089.6773370100886"	"19.096956035344238"
"10/05/2022 10:14:53.058"	"79.232503346004279"	"0.24934142533895567"	"450.95247136119463"	"0.00055287608426378139"	"15704.353982300885"	"1000000000"	"79894.411297797487"	"15998095360"	"47927296"	"1.9953649175274097"	"2437.3382467597312"	"14.254586874483778"
"10/05/2022 10:14:54.060"	"85.585577498682952"	"0.16476794549332741"	"315.18120596207262"	"0.00052278485763771192"	"15113.721518987342"	"1000000000"	"45661.378509315458"	"15999123456"	"46936064"	"1.994817759253624"	"1590.8671630047652"	"7.2743950812180325"
"10/05/2022 10:14:55.055"	"93.887630674196046"	"0.07370636530382961"	"129.71607876559324"	"0.00056821680483406991"	"14478.883720930233"	"1000000000"	"18594.649058398063"	"16003207168"	"42856448"	"0"	"675.73027077890424"	"4.1591003680592209"
"10/05/2022 10:14:56.055"	"97.909631370037914"	"0.022497617502306506"	"37.996696671843956"	"0.00059210697269297566"	"16276.21052631579"	"1000000000"	"6163.4641654012148"	"16002678784"	"43401216"	"0"	"231.97983231231046"	"1.5729234274090342"
"10/05/2022 10:14:57.063"	"92.43290182768753"	"0.087592028669079294"	"161.69289394378166"	"0.00054171785970439919"	"15378.846625766872"	"1000000000"	"25757.777203338861"	"16001761280"	"44298240"	"0.99198094444037821"	"971.14934460713027"	"3.901723926194145"
"10/05/2022 10:14:58.054"	"99.132399698605198"	"0.010498747014923565"	"10.094523902510426"	"0.0010400068523231331"	"7372.8000000000002"	"1000000000"	"0"	"16002932736"	"43126784"	"0"	"0"	"0.62784526139053609"
"10/05/2022 10:14:59.066"	"97.294945515720045"	"0.030540571073097818"	"49.425857986345534"	"0.00061799870460295826"	"13025.280000000001"	"1000000000"	"5879.700066055665"	"16002347008"	"43712512"	"0"	"141.35795384094823"	"1.1632004106866711"
"10/05/2022 10:15:00.062"	"79.847380475879945"	"0.2383174267660787"	"359.33615984028853"	"0.00066312836312023508"	"15617.430167597766"	"1000000000"	"64216.784453245746"	"15997636608"	"48418816"	"2.0074645801133437"	"1751.5128461488923"	"12.161858289671923"
"10/05/2022 10:15:01.046"	"79.88512310009952"	"0.24911397919552847"	"450.0622378618358"	"0.00055349870245836668"	"15847.729119638827"	"1000000000"	"79464.939325230414"	"15997517824"	"48435200"	"2.0318836923784911"	"2188.3387366916349"	"8.7221285956433086"
"10/05/2022 10:15:02.052"	"93.563809435051255"	"0.084353482224018811"	"142.08491435379904"	"0.00059370737972081302"	"14164.13986013986"	"1000000000"	"26606.642213748466"	"16002572288"	"43405312"	"0"	"699.49496297254905"	"2.9723822327522242"
"10/05/2022 10:15:03.053"	"99.11953297731759"	"0.010498891317076917"	"13.998630310993182"	"0.00074998841676918182"	"4096"	"1000000000"	"0"	"16002576384"	"43405312"	"0"	"0"	"0.010558884981748395"
"10/05/2022 10:15:04.056"	"89.510531310006797"	"0.12343188457773893"	"224.14790186514014"	"0.00055066671671172328"	"15583.004444444445"	"1000000000"	"33498.654880520902"	"15999328256"	"46727168"	"0.99621289717840067"	"1205.4176055858647"	"8.1608001653728284"
"10/05/2022 10:15:05.058"	"81.031347261700503"	"0.22361736832106582"	"378.33392064954484"	"0.00059102920657824612"	"15854.437994722955"	"1000000000"	"64033.265630569142"	"16000774144"	"45277184"	"1.9964850693907379"	"1798.8330475210548"	"12.649465499583668"
"10/05/2022 10:15:06.070"	"89.235561532034211"	"0.1165703117544563"	"146.22347255823416"	"0.0007972961311399668"	"14778.81081081081"	"1000000000"	"24093.281093277692"	"16002969600"	"43016192"	"0.98799643620428501"	"639.23369422417238"	"5.0705220749594488"
"10/05/2022 10:15:07.056"	"97.64332540226404"	"0.030424800187660167"	"57.80062966552191"	"0.00052631730906042276"	"15090.526315789473"	"1000000000"	"7804.0990509799403"	"16002211840"	"43737088"	"0"	"279.876733117264"	"0.96093688912706199"
"10/05/2022 10:15:08.068"	"99.589179807592046"	"0.0057326046336247903"	"12.849635091582247"	"0.00044616105678773959"	"4726.1538461538457"	"1000000000"	"0"	"16004358144"	"41590784"	"0"	"0"	"0"
"10/05/2022 10:15:09.058"	"88.091859605013084"	"0.13395619935349465"	"249.51250177425513"	"0.00053684142131924634"	"14974.445344129555"	"1000000000"	"44007.136142889271"	"16002957312"	"43065344"	"1.0101720719605471"	"1361.7119530028174"	"8.4481103588955335"
"10/05/2022 10:15:10.060"	"91.190193167750138"	"0.094492956483049992"	"175.62066682800221"	"0.00053806820423784219"	"15313.454545454546"	"1000000000"	"24602.858871086493"	"16004141056"	"41861120"	"0.99784469788637631"	"922.00850084701165"	"4.1163406859230705"
"10/05/2022 10:15:11.050"	"92.356429546096734"	"0.083143011940973108"	"157.61023600609852"	"0.00052756447415934114"	"16042.666666666666"	"1000000000"	"30010.605450802246"	"16001978368"	"44048384"	"0"	"739.5557227978469"	"8.4467137648762129"
"10/05/2022 10:15:12.058"	"94.071361717677206"	"0.064374012816082349"	"122.99518655710757"	"0.00052338788351435634"	"15558.193548387097"	"1000000000"	"18068.389663905415"	"16003194880"	"42844160"	"0.99189666578312552"	"588.19472280939351"	"5.4599676959499295"
"10/05/2022 10:15:13.062"	"77.907118464226059"	"0.2589933731153527"	"454.00944277894428"	"0.00057039447014056233"	"15045.614035087719"	"1000000000"	"73035.782202833856"	"16001683456"	"44290048"	"1.9912694858725626"	"2378.5714008747759"	"10.538501092531828"
"10/05/2022 10:15:14.050"	"86.369959697731474"	"0.15795678444133773"	"298.71487692570065"	"0.00052881378116452721"	"14620.637288135593"	"1000000000"	"54570.651346711384"	"16003850240"	"42143744"	"1.0125928031379683"	"1293.0810096071855"	"13.775593428957267"
"10/05/2022 10:15:15.050"	"100.15946322446878"	"0.00019997896221317517"	"1.9997087545246495"	"0.00010009011318202831"	"4096"	"1000000000"	"0"	"16003850240"	"42143744"	"0"	"0"	"0.79168671455762674"
"10/05/2022 10:15:16.051"	"94.913573880328144"	"0.053967916073894069"	"101.93894502763335"	"0.00052941077714003463"	"15299.764705882353"	"1000000000"	"23741.780177220175"	"16002375680"	"43663360"	"0"	"569.65881044853927"	"2.4017721464589248"
"10/05/2022 10:15:17.059"	"88.744642621089724"	"0.12802473306942322"	"237.03569747978298"	"0.00054016688335117565"	"14515.949790794979"	"1000000000"	"43271.412054572931"	"16002019328"	"44081152"	"1.9835623220065521"	"1127.6551800607249"	"8.5803247107865808"
"10/05/2022 10:15:18.061"	"90.386568102599085"	"0.10945053435029124"	"193.71581387958858"	"0.00056494823268505277"	"15771.711340206186"	"1000000000"	"29227.123052863702"	"15999512576"	"46587904"	"0"	"909.6654971355938"	"4.8174812476082689"
"10/05/2022 10:15:19.057"	"83.615144737895832"	"0.19669429151017262"	"373.34369144345152"	"0.00052688220680679478"	"15789.41935483871"	"1000000000"	"60959.397360954965"	"15999209472"	"46784512"	"2.0072241475454384"	"1862.7040089221668"	"12.974065857664385"
"10/05/2022 10:15:20.064"	"86.23136169362725"	"0.15525817109450454"	"294.99609892536432"	"0.00052626267670517442"	"15997.845117845118"	"1000000000"	"53313.840423965841"	"16001253376"	"44773376"	"0.99325285833456001"	"1585.2315619019578"	"9.2030249417334851"
"10/05/2022 10:15:21.059"	"88.393015776661855"	"0.12885835614300326"	"191.83004333855396"	"0.00067172673203541578"	"15847.874345549739"	"1000000000"	"34919.093962276675"	"16002482176"	"43511808"	"1.0043457766416439"	"1080.6760556664087"	"5.8420039874781393"
"10/05/2022 10:15:22.066"	"84.163809204321112"	"0.18770417424670907"	"341.84029825766646"	"0.00054912848525901154"	"15943.441860465116"	"1000000000"	"53077.662357083544"	"15997685760"	"48308224"	"0.99372179726065824"	"1659.5154014252994"	"10.725003149932411"
"10/05/2022 10:15:23.050"	"100.06291642516875"	"0.0012189168582905545"	"13.204984550974615"	"9.2292165508083289e-005"	"4726.1538461538457"	"1000000000"	"155.4125104845474"	"16003821568"	"42172416"	"0"	"0"	"0.80429213130254196"
"10/05/2022 10:15:24.062"	"99.149573224890531"	"0.010279688580788171"	"10.872795735748305"	"0.00094546077483921196"	"5213.090909090909"	"1000000000"	"0"	"16003825664"	"42172416"	"0"	"0.98843597597711863"	"0"
"10/05/2022 10:15:25.049"	"99.141559904871912"	"0.010433821058753252"	"10.12945541184258"	"0.0010299978410049306"	"4915.1999999999998"	"1000000000"	"0"	"16003825664"	"42172416"	"0"	"0"	"0.28356694456085352"
"10/05/2022 10:15:26.051"	"100.1486962657489"	"0.00029936836269155707"	"1.9957896987835522"	"0.00014997476895063535"	"4096"	"1000000000"	"0"	"16003825664"	"42172416"	"0"	"0"	"0.21054576948097425"
"10/05/2022 10:15:27.058"	"99.156070781262812"	"0.01013215710247326"	"7.9467799763357512"	"0.0012750261373140111"	"6656"	"1000000000"	"0"	"16003821568"	"42172416"	"0"	"0"	"0.66512644634059148"
"10/05/2022 10:15:28.059"	"99.678401004558424"	"0.0049964110779227282"	"1.9986605883408992"	"0.0025000072180370084"	"4096"	"1000000000"	"0"	"16003821568"	"42172416"	"0"	"0"	"0.071778441545433669"
"10/05/2022 10:15:29.059"	"99.68951266326782"	"0.0048994845742227917"	"1.9997889347943236"	"0.0024499621614459941"	"6144"	"1000000000"	"0"	"16003821568"	"42172416"	"0"	"0"	"0.79168671455762674"
"10/05/2022 10:15:30.059"	"99.689472791673197"	"0.004999472055750913"	"1.9997908591998053"	"0.0025000072180370084"	"6144"	"1000000000"	"0"	"16003825664"	"42172416"	"0"	"0"	"0.010558884981748395"
"10/05/2022 10:15:31.059"	"99.699541518094748"	"0.0047994965328137075"	"1.9997902177308999"	"0.0023999171048549798"	"4096"	"1000000000"	"0"	"16003821568"	"42176512"	"0"	"1.9997902177308999"	"0.010488899714422573"
"10/05/2022 10:15:32.059"	"99.699481704680153"	"0.0049994725556453791"	"1.9997857274600845"	"0.0025000072180370084"	"4096"	"1000000000"	"0"	"16003821568"	"42176512"	"0"	"0"	"0.010548887092409753"
"10/05/2022 10:15:33.059"	"99.679414046228288"	"0.004999469056386212"	"1.9997895762624061"	"0.0025000072180370084"	"6144"	"1000000000"	"0"	"16003821568"	"42176512"	"0"	"0"	"0.010618872275769409"
"10/05/2022 10:15:34.059"	"99.709480649791445"	"0.0048994831045324717"	"1.9997382601161986"	"0.0024501225622684014"	"4096"	"1000000000"	"0"	"16003821568"	"42176512"	"0"	"0"	"0.010548887092409753"
"10/05/2022 10:15:35.067"	"99.705567385412778"	"0.0048627180271575855"	"1.984830381262108"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"16003825664"	"42176512"	"0"	"13.893812668834755"	"0"
"10/05/2022 10:15:36.051"	"99.687286244718777"	"0.0049772539494510092"	"2.0315327747883787"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"6.094598324365136"	"0.80409061202548759"
"10/05/2022 10:15:37.052"	"99.689442887998155"	"0.0049994705560681123"	"1.9997908591998053"	"0.0025000072180370084"	"6144"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0"	"0.010588878637751709"
"10/05/2022 10:15:38.052"	"99.699451797999771"	"0.0048994816348430338"	"1.9997863689261093"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0.99989318446305464"	"0.010578880754419373"
"10/05/2022 10:15:39.052"	"99.689472791673197"	"0.004999472055750913"	"1.9997895762624061"	"0.0025000072180370084"	"4096"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0"	"0.010558884981748395"
"10/05/2022 10:15:40.052"	"99.699541518094748"	"0.0047994965328137075"	"1.9997915006691223"	"0.0024000775056773871"	"4096"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0"	"0.010488899714422573"
"10/05/2022 10:15:41.061"	"99.698634839207827"	"0.00495470802301997"	"1.9818837550485826"	"0.0025000072180370084"	"4096"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0"	"0"
"10/05/2022 10:15:42.045"	"99.687174859979336"	"0.0049772483881587405"	"2.0315274788476985"	"0.0024499621614459941"	"6144"	"1000000000"	"0"	"16003813376"	"42176512"	"0"	"0"	"0.010635059311026041"
"10/05/2022 10:15:43.053"	"98.947200594378131"	"0.042588892399907916"	"66.514073728233825"	"0.00064029614262787495"	"6908.1791044776119"	"1000000000"	"0"	"16003903488"	"42176512"	"0"	"0"	"0.72519254100719133"
"10/05/2022 10:15:44.053"	"100.14942422080229"	"0.00019997888223003652"	"1.9996984919142911"	"0.00010009011318202831"	"4096"	"1000000000"	"0"	"16003899392"	"42176512"	"0"	"0.99984924595714553"	"0.010558884981748395"
"10/05/2022 10:15:45.057"	"99.691363189741111"	"0.0047813603448317085"	"1.9925499689022725"	"0.0023999171048549798"	"4096"	"1000000000"	"0"	"16003919872"	"42176512"	"0"	"19.925499689022725"	"0.38832614933941301"
"10/05/2022 10:15:46.060"	"99.11653490508111"	"0.0099694764539409696"	"5.9806891408954055"	"0.0016666714786913389"	"15701.333333333334"	"1000000000"	"0"	"16003657728"	"42438656"	"0"	"64.790799026366884"	"1.0841008085544446"
"10/05/2022 10:15:47.060"	"100.14949431804602"	"0.00019997902220057117"	"1.9998729706173981"	"0.00010009011318202831"	"4096"	"1000000000"	"0"	"16004788224"	"42438656"	"0"	"49.996824265434952"	"0.79165695518540469"
"10/05/2022 10:15:48.064"	"99.705615856291601"	"0.0049817935373384428"	"1.9926353080756554"	"0.0025000072180370084"	"4096"	"1000000000"	"0"	"16004853760"	"42438656"	"0"	"67.74960047457229"	"0"
"10/05/2022 10:15:49.067"	"99.693696893905809"	"0.0047814722730890073"	"1.9922920852306192"	"0.0023999171048549798"	"4096"	"1000000000"	"0"	"16004800512"	"42438656"	"0"	"174.32555745767917"	"1.1642287300937637"
